pais,idioma_show,keyword,podcast_id,nombre_podcast,editorial,total_episodios,episodios_descargados,episodio_id,nombre_episodio,fecha_lanzamiento,duracion_min
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,3pkla74HUPJ0TXmflUTf9R,"Flamengo vence o Amazonas na volta de Gabigol, mas Tite é xingado pela torcida - Linha de Passe",2021-03-01,86.7
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,6lvm9RRu9uEvpKdI6dhKvv,"Choque-Rei 'pegado', Palmeiras abaixo individualmente e o São Paulo de Zubeldía - Linha de Passe",2021-03-01,52.03
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,0xxbUhuQPHb1JArtXdemld,"Vitória do Corinthians, derrota do Flamengo em clássico contra o Botafogo e mais sobre a rodada do Brasileirão - Linha de Passe",2021-03-01,82.82
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,5n5zSu6pLP51S4z5bU8jl9,"São Paulo vence na estreia de Zubeldía, Fortaleza bate o Boca e Internacional vence o Delfín fora - Linha de Passe",2021-03-01,81.73
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,2YSCX3Wputy2UPiFwOY7V4,Palmeiras consegue virada histórica e vence o Del Valle na Libertadores; Flamengo perde para o Bolívar - Linha de Passe,2021-03-01,81.56
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,4hJG7Dj0TCslMj5gJeFRmW,"Corinthians perde na Sul-Americana, e Cássio faz forte desabafo - Linha de Passe",2021-03-01,83.15
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,55Eu1uJAhvmzS0UE8eGaNa,Maioria dos clubes do Brasil ainda dá mais peso para as Copas? - Linha de Passe,2021-03-01,51.87
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,0bzayeYVgI5QF7FDC6qsxy,"Palmeiras x Flamengo, Vitória do São Paulo com o auxiliar Milton Cruz e mais da 3ª rodada do Brasileirão - Linha de Passe",2021-03-01,85.02
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,5E2aFsjwHl2xEt0nvfCSou,"Flamengo vence o São Paulo e aumenta pressão em Carpini, e Palmeiras e Corinthians perdem - Linha de Passe",2021-03-01,85.48
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,68GfNSFyX2SYPwnxvBCozj,"Clubes irados, técnicos expulsos e jogadores revoltados: a arbitragem da 1ª rodada do Brasileirão - Linha de Passe",2021-03-01,53.97
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,268DbfZhXOfNzj2OJQrNbB,"Vitórias de Palmeiras e Flamengo, empate do Corinthians e mais da 1ª rodada do Brasileirão 2024 - Linha de Passe",2021-03-01,83.6
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,1l6VEpoJzEuzwda9pNhWb3,Palmeiras vence na Libertadores com brilho de joia de 16 anos - Linha de Passe,2021-03-01,75.46
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,5GfP5VgcrZNeySvVMdQuO6,"Flamengo, São Paulo e Atlético-MG vencem em ‘estreias’ em casa na Libertadores – Linha de Passe",2021-03-01,84.68
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,6pX6B2PwdLOzBp1BH8B2IA,"Goleada do Corinthians na Sul-Americana, vitória suada do Fluminense e vexame do Grêmio de Renato Gaúcho na Libertadores - Linha de Passe",2021-03-01,90.72
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,5vrkEERBCADi4j2ELzXTmU,Os campeões estaduais serão os protagonistas no Brasileiro em 2024? - Linha de Passe,2021-03-01,55.13
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,4Z2UiAjB9wnUxLUop8q3jO,"Palmeiras campeão em São Paulo, Flamengo campeão no Rio, Atlético-MG campeão em Minas e mais - Linha de Passe",2021-03-01,77.92
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,60z1qqdUWn2zGqATwyQybo,Os problemas do São Paulo após estreia na Libertadores; a goleada do Galo e o empate do Cruzeiro - Linha de Passe,2021-03-01,87.48
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,5SVw8uVhIVIQyQGluTOMDs,Palmeiras acha empate com golaço de Piquerez; Botafogo tem derrota em casa na Libertadores - Linha de Passe,2021-03-01,86.88
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,5jGBOoBD25FKsT2raqBQv2,Corinthians estreia na Sul-Americana com empate; Flamengo também não vence na Libertadores - Linha de Passe,2021-03-01,59.64
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,6OblBv4YfOsmtpMDxlAXcw,Qual time brasileiro chega mais acertado para o início da Libertadores? - Linha de Passe,2021-03-01,55.66
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,6VwZtW9G9yYsARrIiAys4I,Vitória do Santos contra o Palmeiras na primeira final do Paulistão e mais! - Linha de Passe,2021-03-01,86.96
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,7qTsLn0zqROEBEbmu93M27,"Flamengo com a 'mão na taça', Atlético-MG x Cruzeiro empatado e mais! - Linha de Passe",2021-03-01,49.5
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,0xDgW6eqdwfggyBL8khSXt,Palmeiras vence Novorizontino com gol de Endrick e pega o Santos na final do Paulistão - Linha de Passe,2021-03-01,56.8
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,0CDEHPkLuHY54AZlQ9CA7x,Vinicius Jr. dá forte entrevista sobre casos de racismos e Gabigol é suspenso no Flamengo - Linha de Passe,2021-03-01,55.3
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,50obKZIGU9NTOQkr3ZsC7M,Sorteio da Libertadores e da Sul-Americana e o que esperar dos grupos dos brasileiros - Linha de Passe,2021-03-01,77.18
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,6oB9AIdbpHGthxJ2qLlZL5,São Paulo perde para o Novorizontino nos pênaltis e está fora do Paulistão - Linha de Passe,2021-03-01,58.68
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,2UIijtMphkWdWrmqeDEL5Q,"Flamengo e Fluminense ficam no empate, e Rubro-Negro vai à final do Carioca - Linha de Passe",2021-03-01,81.65
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,6UmDfrNbzYo1UJWPLQUmm3,Botafogo empata com o RB Bragantino com um a menos e vai à fase de grupos da Libertadores - Linha de Passe,2021-03-01,82.53
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,3XrjLsh4ozy14GCdcp9zup,O que os estaduais dizem sobre a temporada? - Linha de Passe,2021-03-01,56.58
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,4BBeczy4gF2raDAjXl2DpH,"São Paulo evita tragédia no Paulistão, e Vasco leva susto no Carioca - Linha de Passe",2021-03-01,80.53
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,7v46xMD3elhLm5tqt4nUUU,Flamengo domina Fluminense e larga na frente na semi do Carioca - Linha de Passe,2021-03-01,53.9
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,5rJ495hC0tEUBgVJg8ZpO9,"Polêmicas de São Paulo x Palmeiras, Corinthians fora do Paulistão e mais - Linha de Passe",2021-03-01,54.94
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,7gFrsRqO3uk93MbCMr66Ak,"São Paulo e Palmeiras empatam em clássico recheado de polêmicas, e Botafogo é eliminado do Campeonato Carioca - Linha de Passe",2021-03-01,81.42
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,1Pm4PgRFk1rcn87di5CDDN,"Fluminense vence a LDU de forma heroica, espanta ""fantasma"" e vence a Recopa - Linha de Passe",2021-03-01,88.26
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,64Bmsp9693gyKDoFW5OTdo,Botafogo goleia o Aurora e enfrentará o Red Bull Bragantino na terceira fase da Libertadores - Linha de Passe,2021-03-01,89.25
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,1PVtBpTiv0exaWXBHxQTM1,"Corinthians ameaçado de eliminação no Paulistão, jejum do São Paulo e os gigantes 'embalados' - Linha de Passe - 26/02/24",2021-03-01,51.68
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,4voLtmqCgk7BFDI3seak2l,"Fla-Flu, Grenal bem jogado e o jejum do São Paulo - Linha de Passe - 25/02/24",2021-03-01,111.86
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,2qvNALUWsCPMidAollOrpW,Fluminense leva gol no fim e perde para a LDU na ida da Recopa - Linha de Passe,2021-03-01,81.02
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,34z3S5xj3AE3mLi0hbg80K,Empate 'amargo' do Botafogo na Libertadores e queda precoce do Cruzeiro na Copa do Brasil - Linha de Passe,2021-03-01,81.06
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,47q29ZR00XVyTlG3z3J469,Corinthians 'heroico' no clássico contra o Palmeiras e a situação delicada do Botafogo - Linha de Passe,2021-03-01,53.69
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,1FawWRpmsd1pDEMdrAzaFu,Palmeiras e Corinthians empatam em 2 a 2 em jogo épico - Linha de Passe,2021-03-01,82.3
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,4TjLIksqnfb7akaC3ScqIU,Fluminense e Vasco fazem clássico quente; Corinthians vence mais uma - Linha de Passe,2021-03-01,73.8
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,3wUpKWx3zbnNuveGBIfGXu,"Estreia de António Oliveira no Corinthians, Palmeiras empatando e CBF em crise - Linha de Passe",2021-03-01,55.82
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,1Uk8zR9jcua9dgI7wV6P76,Vexame? Brasil perde para a Argentina e fica fora das Olimpíadas - Linha de Passe,2021-03-01,54.29
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,6zH8K6poYwMRsg8zrahDMN,"Flamengo vence o Botafogo, e Corinthians perde mais uma no Paulistão - Linha de Passe",2021-03-01,83.22
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,6Y8BAqOvQRINIYsvllwvv6,Mano Menezes não é mais o treinador do Corinthians - Linha de Passe,2021-03-01,52.99
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,1ThbqKKmP0rCYEolp0OAtc,São Paulo vence o Palmeiras nos pênaltis e é campeão da Supercopa Rei - Linha de Passe,2021-03-01,84.65
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,13t9FlKXRXOQn7xGdkgAZ9,"Flamengo vence no Carioca, e Gabigol pode ter colocado 'pulga' atrás da orelha de Tite - Linha de Passe",2021-03-01,82.8
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,3NQTwrF5LIG35olO0Hll5P,Corinthians em 'crise' antes de Majestoso e São Paulo podendo quebrar tabu e ser campeão na mesma semana - Linha de Passe,2021-03-01,54.9
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,7KcYVwQ3i3D9JmZqWJYd7n,"Palmeiras bate o Santos no Paulista, e gramado do Allianz Parque gera polêmica - Linha de Passe",2021-03-01,80.37
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,1AybzAQOrw9w1q2zPo8lIT,"Palmeiras vence a 1ª no Paulistão; Corinthians perde, Cássio pede reforços, e Mano dispara - Linha de Passe",2021-03-01,79.04
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,04Zx0jG7BEjVjPNoEzsrGs,Qual o peso dos campeonatos estaduais na temporada? - Linha de Passe,2021-03-01,54.95
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,6anUqmN44j5rtPedZMym55,Novidades no 'caso Veríssimo' e os 'novos' Palmeiras e Flamengo - Linha de Passe,2021-03-01,82.95
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,4yuSBUcF7ex2Nd9P8Fvz57,Vinicius Jr. é o principal jogador brasileiro na Europa? - Linha de Passe,2021-03-01,53.39
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,23qBMfDf2M1wYhGXzhf2QH,Seleção brasileira passa pela pior crise de identidade de sua história? - Linha de Passe,2021-03-01,56.41
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,3xaQn0v8EcfRx2dBiiNw1r,Fluminense perde para o Manchester City na final do Mundial - Linha de Passe,2021-03-01,53.03
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,1EPNHCawU3ha7a7G0UrSbS,Fluminense vence o Al Ahly e está na final do Mundial de Clubes - Linha de Passe,2021-03-01,54.22
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,0OcJOJ54EtRZcJXNXqNwWC,Verdades absolutas e mitos que caem na temporada do futebol brasileiro - Linha de Passe,2021-03-01,54.25
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,4PWtsdNV040bl2KmcuHKQN,Palmeiras conquista o título do Brasileirão e Santos é rebaixado - Linha de Passe,2021-03-01,77.78
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,4I3vY6yyJElQVSnl6VVlZz,Palmeiras tem o melhor projeto de futebol do Brasil? - Linha de Passe,2021-03-01,52.64
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,6sFWVc5O5bkx3hzchdKT55,"Santos, Bahia e Vasco vão para a última rodada do Brasileirão lutando contra o rebaixamento - Linha de Passe",2021-03-01,83.93
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,77UyggT25ji9zGYhb9G9GW,Palmeiras com as mãos na taça do Brasileirão? Botafogo já fora da briga? - Linha de Passe,2021-03-01,84.22
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,25uHyfzs3z4kI799erq3jS,Brasileirão mais emocionante de todos os tempos? - Linha de Passe,2021-03-01,51.62
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,2moxohdR5UnsTkUXkju14B,"Palmeiras segue na liderança do Brasileirão, Flamengo encosta, e Botafogo cai para 3º - Linha de Passe",2021-03-01,83.34
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,5qkZWuaHvEAUjBKsdd89PG,Flamengo bate o Red Bull Bragantino e Botafogo empata com o Fortaleza - Linha de Passe,2021-03-01,55.08
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,1UWKsTIl40CAZdtpaHhwyp,Brasil perde para a Argentina em pleno Maracanã - Linha de Passe,2021-03-01,57.95
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,1nMLuIisEwDa7GOXKYozLD,Qual será a postura do Brasil no clássico contra a Argentina? - Linha de Passe,2021-03-01,54.92
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,7y0GGBQLA6Sf0KdGxbXvgU,O Dinizismo precisa de 'mudanças' para funcionar na seleção? - Linha de Passe,2021-03-01,53.31
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,7loe7w6Xgn3Ell0zNgffaB,Palmeiras vai conseguir 'tirar' título do Brasileirão do Botafogo? - Linha de Passe,2021-03-01,55.02
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,6J249ndEYRFdV8RRQ0WWWu,"Com rodada perfeita, Palmeiras assume a ponta na reta final do Brasileirão",2021-03-01,84.25
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,73RdIDsUHz1hF6PhFTzkWF,"Flamengo dá show contra o Palmeiras, vence e volta a sonhar com título do Brasileirão - Linha de Passe",2021-03-01,82.93
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,5cEGTwJWJOP9BrOGZwHjlD,"Com a derrota do Botafogo, quem tem mais fôlego para brigar pelo Campeonato Brasileiro? - Linha de Passe",2021-03-01,53.75
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,4YRo6zXfVgDWBeVKOZI3ID,Fluminense vence o Boca Juniors na prorrogação e é campeão da Libertadores - Linha de Passe,2021-03-01,82.41
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,2yWEXcVyxYLfj6d9O1VyvH,Fluminense e Boca Juniors e o que esperar da final da Libertadores - Linha de Passe,2021-03-01,53.52
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,6SvRvD58NlHF2t9iR1gR4W,Palmeiras vence o Botafogo de virada em jogo ÉPICO no Brasileirão - Linha de Passe,2021-03-01,82.27
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,4NMe5yf47HiM5hvuU0YCmc,A briga pelo título do Campeonato Brasileiro: derrota do Botafogo muda o cenário? - Linha de Passe,2021-03-01,53.36
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,0epTSnBXD2puKzI1N5grCi,Corinthians e Santos empatam após pênalti polêmico - Linha de Passe,2021-03-01,81.62
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,4XMzlmVgoaPuQAIvAsSaIJ,Fortaleza perde para a LDU na final da Sul-Americana - Linha de Passe,2021-03-01,84.17
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,4ao4OIKdgCpncUqWvBoWBD,O que esperar do confronto entre Fortaleza e LDU na final da Sul-Americana? | Linha de Passe,2021-03-01,52.28
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,0JdELP11mofQWoTL8h0kWH,"Tite perde a primeira no comando do Flamengo, Palmeiras goleia o São Paulo e Corinthians vence o Cuiabá - Linha de Passe",2021-03-01,84.93
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,5YYQ4TqWoHWeoUJdipVlsC,Quem joga o pior futebol das equipes que brigam para não cair? Botafogo prejudicado? - Linha de Passe,2021-03-01,53.68
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,3jmpJHqR9VXNFtGZhxn1GS,"Corinthians empata no último minuto, Palmeiras volta a vencer, e Flamengo segue 100% com Tite - Linha de Passe",2021-03-01,83.85
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,4Yx3rkCEJA2gXCQXorvONT,Linha de Passe – A vitória do Corinthians diante do Palmeiras para conquistar a CONMEBOL Libertadores feminina,2021-03-01,81.97
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,1FmrR8tBAboEOwwnR6ev9g,"Linha de Passe - Fluminense e Corinthians empatam no Maracanã, Tite estreia com vitória no Flamengo e mais",2021-03-01,83.01
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,1pEIBZxyRavKRt9mDVjy1X,Vasco vence o Fortaleza e respira na luta contra o rebaixamento - Linha de Passe,2021-03-01,53.42
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,7dPliyxeZmnbeStTMSwqmS,"Brasil perde para o Uruguai, e Neymar sai chorando com possível lesão grave - Linha de Passe",2021-03-01,54.69
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,1sbwCGuyy2HCCTISammSLv,Tite é apresentado no Flamengo - Linha de Passe,2021-03-01,54.79
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,0M1uViq1zOW5RFG3l1Rc8T,Brasil de Diniz decepciona e fica só no empate com a Venezuela - Linha de Passe,2021-03-01,51.31
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,3RMxtJR3YEYyPuISEyKeAx,Flamengo anuncia Tite como novo treinador - Linha de Passe,2021-03-01,53.15
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,5HwwHAI4WF5j8kEzlT43WU,Botafogo vence o Fluminense e segue voando na liderança do Brasileirão; Palmeiras perde de virada para o Santos - Linha de Passe,2021-03-01,82.89
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,6J8xMgbGtBEcJifEiB1ZeG,Corinthians e Flamengo empatam no Brasileirão; São Paulo e Vasco ficam no 0 a 0 - Linha de Passe,2021-03-01,80.24
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,2BdlJo5ouHvu6LSbu7il6g,Palmeiras é eliminado pelo Boca Juniors da Libertadores nos pênaltis em pleno Allianz Parque - Linha de Passe,2021-03-01,70.17
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,1Xri6KDLV69p2TUtj0i8ka,Fluminense vence o Internacional de forma heroica e vai à final da Libertadores - Linha de Passe,2021-03-01,83.46
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,01Cb0yWUfJucOuU038xJOX,Fortaleza elimina Corinthians e vai à final da Sul-Americana - Linha de Passe,2021-03-01,83.79
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,4qkss9D8cMnSi7KiEoQkcI,Botafogo empata em casa com o Goiás no Brasileirão - Linha de Passe,2021-03-01,55.06
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,7EYrupTIXWuAeOTm7YG0wq,"São Paulo vence o Corinthians, e Flamengo ameniza crise ao ganhar do Bahia - Linha de Passe",2021-03-01,82.93
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,21VHFgRpPODOxnJVWYwpeS,Palmeiras empata com o Boca Juniors em La Bombonera na ida da semi da Libertadores  | Linha de Passe,2021-03-01,85.46
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,3skPtBEIci7tpbvMGJU07q,Fluminense e Internacional fazem jogaço e empatam na semifinal da Libertadores | Linha de Passe,2021-03-01,84.36
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,0UMLFzELJYGScNF3wxOn9j,Corinthians e Fortaleza empatam no 1º jogo da semifinal da Sul-Americana | Linha de Passe,2021-03-01,82.77
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,1ZPTDkhfhm2SAJ5OvUhStn,Linha de Passe - Vasco vence o América-MG e sai do Z-4 do Brasileirão,2021-03-01,53.71
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,6lOdMOyhVgZL4nS9b5q9nV,Linha de Passe - São Paulo empata com o Flamengo e é campeão da Copa do Brasil,2021-03-01,83.32
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,7L94p4MmkJ0lwQEnDXFZQ5,Linha de Passe - São Paulo e Flamengo não vencem seus jogos às vésperas da grande final da Copa do Brasil,2021-03-01,83.7
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,02366wK2StF3XlSrks1TL1,Linha de Passe - Corinthians e Grêmio empatam em 4 a 4 com polêmica no final,2021-03-01,52.2
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,2luJXNFJ3N9wEmw13nvODy,São Paulo bate o Flamengo no Maracanã e fica muito perto do título da Copa do Brasil,2021-03-01,84.45
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,2sdd2EZhclYl7q3UHfXhEf,Linha de Passe - Flamengo e São Paulo perdem suas partidas no Brasileirão antes da decisão da Copa do Brasil,2021-03-01,83.34
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,17koK1DEM5HjRAyY9DqCrQ,Linha de Passe - 'Era Fernando Diniz' na seleção brasileira começou; Carlo Ancelotti ainda virá?,2021-03-01,55.61
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,29shwjxyUEX2pGnHhYWMNK,"Linha de Passe - Brasil goleia a Bolívia, e Neymar alcança marca histórica na estreia de Fernando Diniz",2021-03-01,55.17
BR,pt,sports,570lJ9pqiYI260XNc9r2kz,Linha de Passe,ESPN Brasil,752,653,2QE70zIbkkOE27Hd6YWxp8,Linha de Passe - Bruno Lage colocou cargo à disposição: treinadores europeus não estão acostumados com a pressão do Brasil?,2021-03-01,54.23
